account_number,product_name,delivery_month,currency_code,position_qty,avg_trade_price,current_market_price,variation_margin_total
23040,"DUTCH NAT GAS",2025-05,EUR,-5.0,37.2552,34.499,20314.92
23040,"UK NATURAL GAS",2025-05,GBP,-5.0,90.2155555555556,85.3699999999999,16693.5
G1115000,"CME Euro FX",2025-05,USD,6.0,1.10318,1.13775,25976.25
G1115000,"EEX FRENCH POWER BASE DAY 15 FUTURE",2025-04,EUR,-450.0,18.6571428571429,16.83,16284.0
G1115000,"EEX FRENCH POWER BASE DAY 18 FUTURE",2025-04,EUR,-75.0,43.0,34.5,15300.0
G1115000,"EEX FRENCH POWER BASE MONTH FUTURE",2025-05,EUR,-30.0,36.012,27.99,182912.4
G1115000,"EEX FRENCH POWER BASE MONTH FUTURE",2025-06,EUR,30.0,39.492,30.61,-191520.0
G1115000,"EEX FRENCH POWER BASE WEEK 3 FUTURE",2025-04,EUR,2.0,33.0,30.76,-752.64
G1115000,"EEX FRENCH POWER BASE WEEK 4 FUTURE",2025-04,EUR,-66.0,34.54875,36.66,-29798.16
G1115000,"EEX GERMAN POWER BASE DAY 18 FUTURE",2025-04,EUR,75.0,74.0,74.14,252.0
G1115000,"EEX GERMAN POWER BASE MONTH FUTURE",2025-05,EUR,-30.0,61.442,67.45,-122648.4
G1115000,"EEX GERMAN POWER BASE MONTH FUTURE",2025-06,EUR,30.0,65.325,69.4,88200.0
G1115000,"EEX SPANISH POWER BASE DAY 15 FUTURE",2025-04,EUR,-15.0,13.5,11.73,637.2
G1115000,"EEX SPANISH POWER BASE MONTH FUTURE",2025-04,EUR,-10.0,32.85,24.98,56664.0
G1115000,"EEX SPANISH POWER BASE WEEK 3 FUTURE",2025-04,EUR,-17.0,15.75,16.24,-4549.44
G1115000,"EEX SPANISH POWER BASE WEEK 4 FUTURE",2025-04,EUR,-35.0,25.25,21.97,23528.4
G1115001,"EEX GERMAN POWER BASE WEEKEND 3 FUTURE",2025-04,EUR,-10.0,55.8,58.39,-1243.2
G1115001,"EEX ITALIAN POWER BASE DAY 15 FUTURE",2025-04,EUR,60.0,105.833333333333,109.44,5253.6
G1115001,"EEX TTF NATURAL GAS MONTH",2025-09,EUR,3.0,34.84,35.45,1317.6
